,ID_Cliente,Idade,Qtd_Filhos,Rendimento_Anual,Anos_empregado,Tamanho_Familia,Tem_Carro,Tem_Casa_Propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Categoria_de_renda,Grau_Escolaridade,Estado_Civil,Moradia,Ocupacao,Mau
19791,5126345,29.0,0,216000.0,4.4,2.0,1,0,0,0,1,Associado comercial,Ensino superior,Casado,Habitacao publica,Outros,0
19792,5126346,29.0,0,216000.0,4.4,2.0,1,0,0,0,1,Associado comercial,Ensino superior,Casado,Habitacao publica,Outros,0
19793,5126347,42.0,0,135000.0,6.2,2.0,0,0,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
19794,5126348,42.0,0,135000.0,6.2,2.0,0,0,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,1
19795,5126349,42.0,0,135000.0,6.2,2.0,0,0,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,1
19796,5126350,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19797,5126351,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19798,5126352,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19799,5126353,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19800,5126354,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19801,5126355,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19802,5126356,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19803,5126357,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19804,5126358,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19805,5126359,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19806,5126360,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19807,5126361,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19808,5126362,34.0,1,157500.0,1.0,3.0,0,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19809,5126364,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19810,5126368,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19811,5126369,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19812,5126370,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19813,5126371,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19814,5126372,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19815,5126375,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19816,5126376,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19817,5126377,37.0,0,135000.0,5.2,2.0,0,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19818,5126379,29.0,0,180000.0,8.2,2.0,1,0,1,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
19819,5126380,29.0,0,180000.0,8.2,2.0,1,0,1,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
19820,5126381,29.0,0,180000.0,8.2,2.0,1,0,1,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
19821,5126382,29.0,0,180000.0,8.2,2.0,1,0,1,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
19822,5126384,29.0,0,180000.0,8.2,2.0,1,0,1,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
19823,5126385,29.0,0,180000.0,8.2,2.0,1,0,1,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
19824,5126386,29.0,0,180000.0,8.2,2.0,1,0,1,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
19825,5126394,58.0,0,157500.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19826,5126416,37.0,0,162000.0,11.0,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
19827,5126420,37.0,0,162000.0,11.0,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
19828,5126421,37.0,0,162000.0,11.0,2.0,0,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Equipe principal,0
19829,5126422,61.0,0,90000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19830,5126423,61.0,0,90000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19831,5126424,61.0,0,90000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19832,5126428,36.0,0,180000.0,4.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Seguranca,0
19833,5126429,36.0,0,180000.0,4.2,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Seguranca,0
19834,5126432,46.0,0,180000.0,2.8,2.0,1,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19835,5126433,61.0,0,112500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19836,5126434,61.0,0,112500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19837,5126435,61.0,0,112500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19838,5126436,61.0,0,112500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19839,5126437,61.0,0,112500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19840,5126441,61.0,0,112500.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19841,5126442,52.0,0,112500.0,0.7,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19842,5126451,38.0,0,315000.0,13.3,2.0,1,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
19843,5126452,38.0,0,315000.0,13.3,2.0,1,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
19844,5126453,38.0,0,315000.0,13.3,2.0,1,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
19845,5126457,46.0,0,94500.0,0.5,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Seguranca,0
19846,5126458,46.0,0,94500.0,0.5,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Seguranca,0
19847,5126461,30.0,0,157500.0,3.6,2.0,0,0,1,1,0,Associado comercial,Ensino medio,Casado,Habitacao publica,Venda,0
19848,5126462,48.0,0,112500.0,28.6,1.0,1,0,1,1,0,Associado comercial,Ensino medio,Separado,Casa propria,Medicina,0
19849,5126463,48.0,0,112500.0,28.6,1.0,1,0,1,1,0,Associado comercial,Ensino medio,Separado,Casa propria,Medicina,1
19850,5126468,43.0,0,157500.0,10.0,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
19851,5126469,62.0,0,60750.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19852,5126476,47.0,0,76500.0,17.1,2.0,0,0,1,1,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Medicina,0
19853,5126478,47.0,0,76500.0,17.1,2.0,0,0,1,1,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Medicina,0
19854,5126482,43.0,0,270000.0,19.9,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19855,5126484,54.0,0,76500.0,9.0,1.0,0,0,0,0,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
19856,5126486,54.0,0,76500.0,9.0,1.0,0,0,0,0,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
19857,5126487,54.0,0,76500.0,9.0,1.0,0,0,0,0,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
19858,5126488,54.0,0,76500.0,9.0,1.0,0,0,0,0,0,Empregado,Ensino medio,Viuvo,Casa propria,Venda,0
19859,5126490,59.0,0,450000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Habitacao publica,Outros,0
19860,5126493,59.0,0,450000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Habitacao publica,Outros,0
19861,5126494,26.0,0,202500.0,3.3,1.0,1,0,1,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Equipe principal,0
19862,5126496,51.0,0,67500.0,15.2,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19863,5126499,51.0,0,67500.0,15.2,2.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19864,5126501,57.0,0,171000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19865,5126502,57.0,0,171000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19866,5126503,57.0,0,171000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19867,5126504,57.0,0,171000.0,-1.0,2.0,0,0,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19868,5126506,38.0,0,270000.0,18.5,2.0,1,0,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
19869,5126508,52.0,0,112500.0,16.0,1.0,0,0,1,1,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Seguranca,0
19870,5126510,52.0,0,112500.0,16.0,1.0,0,0,1,1,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Seguranca,0
19871,5126511,52.0,0,112500.0,16.0,1.0,0,0,1,1,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Seguranca,0
19872,5126512,52.0,0,112500.0,16.0,1.0,0,0,1,1,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Seguranca,0
19873,5126513,52.0,0,112500.0,16.0,1.0,0,0,1,1,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Seguranca,0
19874,5126515,29.0,1,90000.0,5.1,3.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19875,5126517,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19876,5126518,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19877,5126519,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19878,5126520,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19879,5126521,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19880,5126522,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19881,5126523,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19882,5126524,56.0,0,157500.0,6.2,2.0,1,0,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Construcao Civil,0
19883,5126527,34.0,0,225000.0,0.5,2.0,0,0,0,1,0,Servidor publico,Ensino medio,Casado,Mora com os pais,Medicina,0
19884,5126529,34.0,0,225000.0,0.5,2.0,0,0,0,1,0,Servidor publico,Ensino medio,Casado,Mora com os pais,Medicina,0
19885,5126530,34.0,0,225000.0,0.5,2.0,0,0,0,1,0,Servidor publico,Ensino medio,Casado,Mora com os pais,Medicina,0
19886,5126536,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19887,5126537,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19888,5126538,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19889,5126539,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19890,5126540,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19891,5126541,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19892,5126542,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19893,5126543,28.0,0,112500.0,9.5,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
19894,5126545,35.0,1,225000.0,5.0,2.0,1,0,1,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Servico privado,0
19895,5126549,37.0,2,135000.0,6.5,4.0,1,0,1,0,0,Servidor publico,Ensino superior,Casado,Casa propria,Equipe principal,0
19896,5126552,37.0,2,135000.0,6.5,4.0,1,0,1,0,0,Servidor publico,Ensino superior,Casado,Casa propria,Equipe principal,0
19897,5126553,37.0,2,135000.0,6.5,4.0,1,0,1,0,0,Servidor publico,Ensino superior,Casado,Casa propria,Equipe principal,0
19898,5126557,30.0,0,450000.0,9.2,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Venda,0
19899,5126559,30.0,0,450000.0,9.2,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Venda,0
19900,5126560,30.0,0,450000.0,9.2,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Venda,0
19901,5126561,30.0,0,450000.0,9.2,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Venda,0
19902,5126562,30.0,0,450000.0,9.2,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Venda,0
19903,5126565,45.0,0,675000.0,4.2,1.0,1,0,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Gerencia,0
19904,5126570,46.0,0,270000.0,25.7,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
19905,5126571,46.0,0,270000.0,25.7,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
19906,5126572,46.0,0,270000.0,25.7,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
19907,5126573,46.0,0,270000.0,25.7,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
19908,5126574,46.0,0,270000.0,25.7,2.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
19909,5126576,40.0,0,202500.0,2.4,2.0,1,0,1,1,0,Empregado,Ensino fundamental,Casado,Alugado,Construcao Civil,0
19910,5126579,40.0,0,202500.0,2.4,2.0,1,0,1,1,0,Empregado,Ensino fundamental,Casado,Alugado,Construcao Civil,0
19911,5126580,37.0,0,202500.0,3.5,2.0,1,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19912,5126581,37.0,0,202500.0,3.5,2.0,1,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
19913,5126589,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19914,5126590,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19915,5126591,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19916,5126592,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19917,5126593,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19918,5126594,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19919,5126595,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19920,5126596,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19921,5126598,56.0,0,135000.0,20.9,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
19922,5126599,37.0,0,112500.0,1.0,1.0,0,0,1,1,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
19923,5126600,37.0,0,112500.0,1.0,1.0,0,0,1,1,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
19924,5126602,28.0,0,157500.0,0.3,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,Contabilidade,0
19925,5126604,28.0,0,157500.0,0.3,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,Contabilidade,0
19926,5126605,28.0,0,157500.0,0.3,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,Contabilidade,0
19927,5126607,28.0,0,157500.0,0.3,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,Contabilidade,0
19928,5126608,28.0,0,157500.0,0.3,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,Contabilidade,0
19929,5126609,28.0,0,157500.0,0.3,2.0,0,0,1,1,0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,Contabilidade,0
19930,5126612,56.0,0,180000.0,-1.0,1.0,1,0,0,1,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
19931,5126614,62.0,0,81000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19932,5126615,62.0,0,81000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19933,5126616,62.0,0,81000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19934,5126617,62.0,0,81000.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19935,5126620,58.0,0,47250.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
19936,5126621,50.0,0,67500.0,20.5,2.0,0,0,0,0,0,Servidor publico,Ensino medio,Casado,Cooperativa habitacional,Alta tecnologia,0
19937,5126622,50.0,0,67500.0,20.5,2.0,0,0,0,0,0,Servidor publico,Ensino medio,Casado,Cooperativa habitacional,Alta tecnologia,0
19938,5126623,50.0,0,67500.0,20.5,2.0,0,0,0,0,0,Servidor publico,Ensino medio,Casado,Cooperativa habitacional,Alta tecnologia,0
19939,5126624,50.0,0,67500.0,20.5,2.0,0,0,0,0,0,Servidor publico,Ensino medio,Casado,Cooperativa habitacional,Alta tecnologia,0
19940,5126625,63.0,0,90000.0,-1.0,1.0,1,1,0,0,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
19941,5126627,52.0,0,270000.0,-1.0,2.0,1,1,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19942,5126630,52.0,0,270000.0,-1.0,2.0,1,1,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19943,5126633,62.0,0,225000.0,2.9,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Seguranca,0
19944,5126639,52.0,1,270000.0,-1.0,3.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19945,5126641,48.0,0,270000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19946,5126643,48.0,0,270000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19947,5126647,25.0,1,166500.0,2.2,3.0,0,1,0,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Venda,0
19948,5126649,30.0,1,112500.0,0.4,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19949,5126652,30.0,1,112500.0,0.4,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19950,5126653,30.0,1,112500.0,0.4,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19951,5126659,30.0,1,112500.0,0.4,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19952,5126661,30.0,1,112500.0,0.4,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19953,5126662,30.0,1,112500.0,0.4,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19954,5126663,30.0,1,112500.0,0.4,3.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19955,5126667,48.0,0,351000.0,11.5,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Medicina,0
19956,5126668,48.0,0,351000.0,11.5,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Medicina,0
19957,5126669,48.0,0,351000.0,11.5,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Medicina,0
19958,5126670,48.0,0,351000.0,11.5,1.0,0,1,0,0,0,Servidor publico,Ensino medio,Solteiro,Casa propria,Medicina,0
19959,5126672,52.0,0,157500.0,0.9,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
19960,5126673,52.0,0,157500.0,0.9,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
19961,5126674,52.0,0,157500.0,0.9,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
19962,5126675,52.0,0,157500.0,0.9,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
19963,5126676,52.0,0,157500.0,0.9,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
19964,5126677,52.0,0,157500.0,0.9,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
19965,5126678,52.0,0,157500.0,0.9,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
19966,5126679,55.0,0,90000.0,8.6,2.0,0,1,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19967,5126681,55.0,0,90000.0,8.6,2.0,0,1,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19968,5126683,55.0,0,90000.0,8.6,2.0,0,1,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19969,5126685,55.0,0,90000.0,8.6,2.0,0,1,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19970,5126686,55.0,0,90000.0,8.6,2.0,0,1,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19971,5126688,55.0,0,90000.0,8.6,2.0,0,1,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
19972,5126689,59.0,0,61875.0,-1.0,2.0,0,0,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
19973,5126692,28.0,0,292500.0,8.8,1.0,0,0,0,0,0,Empregado,Ensino medio,Separado,Habitacao publica,Gerencia,0
19974,5126697,61.0,2,54000.0,-1.0,4.0,0,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
19975,5126699,61.0,2,54000.0,-1.0,4.0,0,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
19976,5126702,55.0,0,112500.0,-1.0,1.0,0,1,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19977,5126703,55.0,0,112500.0,-1.0,1.0,0,1,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19978,5126706,55.0,0,112500.0,-1.0,1.0,0,1,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19979,5126707,55.0,0,112500.0,-1.0,1.0,0,1,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19980,5126708,55.0,0,112500.0,-1.0,1.0,0,1,0,1,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
19981,5126715,31.0,1,157500.0,9.1,3.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Apartamento comercial,Gerencia,0
19982,5126723,37.0,2,112500.0,6.6,4.0,0,1,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
19983,5126724,37.0,2,112500.0,6.6,4.0,0,1,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
19984,5126725,37.0,2,112500.0,6.6,4.0,0,1,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
19985,5126726,37.0,2,112500.0,6.6,4.0,0,1,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
19986,5126727,37.0,2,112500.0,6.6,4.0,0,1,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Venda,0
19987,5126728,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19988,5126729,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19989,5126730,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19990,5126731,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19991,5126732,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19992,5126733,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19993,5126734,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19994,5126735,45.0,0,229500.0,3.5,1.0,0,1,1,1,0,Empregado,Ensino medio,Solteiro,Casa propria,Motorista,0
19995,5126739,58.0,0,67500.0,-1.0,2.0,0,1,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
