ID_Cliente,Idade,Qtd_Filhos,Rendimento_Anual,Anos_empregado,Tamanho_Familia,Tem_Carro,Tem_Casa_Propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Categoria_de_renda,Grau_Escolaridade,Estado_Civil,Moradia,Ocupacao,Mau
5112629,54.0,0.0,315000.0,12.2,2.0,0,1,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
5112630,54.0,0.0,315000.0,12.2,2.0,0,1,0,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
5112632,35.0,0.0,157500.0,8.9,2.0,0,1,0,0,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Outros,0
5112633,35.0,0.0,157500.0,8.9,2.0,0,1,0,0,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Outros,0
5112634,35.0,0.0,157500.0,8.9,2.0,0,1,0,0,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Outros,0
5112636,35.0,0.0,157500.0,8.9,2.0,0,1,0,0,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Outros,0
5112637,35.0,0.0,157500.0,8.9,2.0,0,1,0,0,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Outros,0
5112640,35.0,0.0,157500.0,8.9,2.0,0,1,0,0,0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,Outros,0
5112644,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112645,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112646,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112647,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112648,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112649,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112650,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112651,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112652,44.0,0.0,67500.0,7.7,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Mora com os pais,Cozinha,0
5112653,46.0,0.0,112500.0,6.0,2.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112654,46.0,0.0,112500.0,6.0,2.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112655,46.0,0.0,112500.0,6.0,2.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112656,46.0,0.0,112500.0,6.0,2.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112657,46.0,0.0,112500.0,6.0,2.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112661,34.0,1.0,135000.0,1.7,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
5112662,34.0,1.0,135000.0,1.7,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
5112663,34.0,1.0,135000.0,1.7,3.0,0,0,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
5112664,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112665,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112672,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112673,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112674,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112675,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112676,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112677,54.0,0.0,148500.0,7.9,1.0,0,1,0,0,1,Empregado,Ensino medio,Solteiro,Casa propria,Alta tecnologia,0
5112682,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112683,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112684,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112685,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112686,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112687,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112690,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112693,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112694,59.0,0.0,135000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112695,47.0,0.0,135000.0,7.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
5112696,47.0,0.0,135000.0,7.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
5112699,47.0,0.0,135000.0,7.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
5112701,47.0,0.0,135000.0,7.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
5112702,47.0,0.0,135000.0,7.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
5112703,47.0,0.0,135000.0,7.7,1.0,0,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
5112707,60.0,0.0,45000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112715,40.0,2.0,90000.0,10.7,4.0,0,1,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Equipe principal,0
5112717,40.0,1.0,90000.0,11.3,3.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112724,52.0,0.0,144000.0,11.4,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112725,52.0,0.0,144000.0,11.4,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112726,52.0,0.0,144000.0,11.4,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112729,52.0,0.0,144000.0,11.4,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112730,52.0,0.0,144000.0,11.4,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112731,52.0,0.0,144000.0,11.4,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112732,52.0,0.0,144000.0,11.4,2.0,0,1,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112733,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112735,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112736,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112737,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112740,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112741,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112745,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112746,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112747,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112748,50.0,0.0,315000.0,7.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112752,35.0,1.0,72000.0,0.4,3.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112756,35.0,1.0,72000.0,0.4,3.0,0,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112758,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112759,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112760,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112761,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112762,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112763,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112764,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112765,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112766,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112767,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112768,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112769,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112770,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112771,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112772,30.0,1.0,315000.0,5.7,3.0,1,0,1,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5112774,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112775,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112776,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112778,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112780,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112781,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112782,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112784,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112785,64.0,0.0,135000.0,-1.0,2.0,1,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112788,44.0,0.0,76500.0,15.0,2.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5112796,31.0,0.0,315000.0,12.9,1.0,1,1,1,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5112798,31.0,0.0,315000.0,12.9,1.0,1,1,1,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5112799,31.0,0.0,315000.0,12.9,1.0,1,1,1,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5112801,46.0,1.0,292500.0,12.2,3.0,1,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112802,46.0,1.0,292500.0,12.2,3.0,1,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,1
5112803,46.0,1.0,292500.0,12.2,3.0,1,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112807,46.0,1.0,292500.0,12.2,3.0,1,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112809,54.0,0.0,202500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112812,54.0,0.0,202500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino superior,Casado,Casa propria,Outros,0
5112813,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112814,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112815,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112817,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112818,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112819,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112820,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112821,41.0,0.0,121500.0,15.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Medicina,0
5112825,27.0,0.0,90000.0,3.9,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Venda,0
5112826,61.0,2.0,315000.0,-1.0,4.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112827,61.0,2.0,315000.0,-1.0,4.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112828,61.0,2.0,315000.0,-1.0,4.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112829,61.0,2.0,315000.0,-1.0,4.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112832,32.0,1.0,90000.0,1.7,3.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Mora com os pais,Venda,0
5112833,36.0,1.0,90000.0,2.8,2.0,0,1,0,1,1,Empregado,Ensino medio,Separado,Mora com os pais,Venda,0
5112835,42.0,2.0,157500.0,9.0,4.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112839,56.0,0.0,225000.0,-1.0,2.0,0,1,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112842,55.0,0.0,315000.0,6.9,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
5112844,53.0,0.0,247500.0,15.0,2.0,1,1,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
5112849,65.0,0.0,67500.0,-1.0,1.0,0,1,0,1,0,Pensionista,Ensino medio,Viuvo,Casa propria,Outros,0
5112850,33.0,0.0,180000.0,4.6,2.0,1,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5112852,52.0,0.0,180000.0,15.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112854,39.0,1.0,202500.0,10.5,3.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Venda,0
5112858,34.0,1.0,270000.0,5.8,3.0,1,0,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Construcao Civil,1
5112865,38.0,2.0,135000.0,4.9,4.0,1,1,0,1,1,Empregado,Ensino superior,Casado,Casa propria,Alta tecnologia,0
5112868,58.0,0.0,180000.0,7.4,1.0,1,1,0,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5112870,58.0,1.0,315000.0,8.0,3.0,1,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112873,50.0,0.0,143100.0,15.0,2.0,1,1,0,0,1,Servidor publico,Ensino superior,Casado,Casa propria,TI,0
5112877,33.0,1.0,180000.0,4.9,3.0,0,1,1,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112878,52.0,0.0,225000.0,3.3,1.0,1,1,0,0,0,Associado comercial,Ensino medio,Solteiro,Casa propria,Venda,0
5112879,45.0,2.0,247500.0,14.8,4.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5112882,48.0,0.0,135000.0,9.1,2.0,0,1,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Outros,0
5112884,65.0,0.0,292500.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Separado,Casa propria,Outros,0
5112885,54.0,0.0,87750.0,2.4,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Limpeza,0
5112886,62.0,0.0,67500.0,-1.0,2.0,0,1,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112887,32.0,0.0,315000.0,5.5,2.0,1,0,0,0,0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,Construcao Civil,0
5112889,53.0,0.0,135000.0,1.2,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Gerencia,0
5112895,38.0,2.0,157500.0,1.1,4.0,0,1,0,0,0,Servidor publico,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112896,41.0,2.0,180000.0,11.5,4.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Outros,0
5112898,60.0,0.0,225000.0,-1.0,2.0,1,1,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112899,48.0,0.0,126000.0,3.3,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112902,45.0,0.0,180000.0,6.1,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Cozinha,0
5112903,37.0,1.0,202500.0,13.3,3.0,0,0,0,0,0,Servidor publico,Ensino medio,Casado,Casa propria,Equipe principal,0
5112904,37.0,1.0,202500.0,13.3,3.0,0,0,0,0,0,Servidor publico,Ensino medio,Casado,Casa propria,Equipe principal,0
5112905,63.0,0.0,180000.0,15.0,2.0,0,1,0,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Medicina,0
5112907,34.0,2.0,292500.0,1.8,4.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112908,43.0,0.0,315000.0,1.3,2.0,1,0,0,0,1,Empregado,Ensino superior,Casado,Casa propria,Contabilidade,0
5112909,50.0,0.0,247500.0,5.8,2.0,0,1,0,1,1,Empregado,Ensino superior,Casado,Casa propria,Alta tecnologia,0
5112910,35.0,0.0,157500.0,3.3,2.0,1,0,1,1,0,Servidor publico,Ensino medio,Casado,Casa propria,Motorista,0
5112911,33.0,0.0,315000.0,2.2,2.0,0,1,0,1,1,Associado comercial,Ensino superior,Casado,Casa propria,Gerencia,0
5112912,50.0,0.0,292500.0,15.0,2.0,0,1,1,0,0,Servidor publico,Ensino superior,Casado,Casa propria,Gerencia,0
5112915,38.0,1.0,225000.0,1.9,3.0,0,1,0,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Gerencia,0
5112916,39.0,2.0,135000.0,6.0,4.0,1,0,0,0,0,Servidor publico,Ensino medio,Casado,Casa propria,Outros,0
5112917,59.0,0.0,315000.0,10.6,1.0,0,1,1,0,0,Associado comercial,Ensino medio,Viuvo,Casa propria,Contabilidade,0
5112919,38.0,2.0,189000.0,2.2,4.0,1,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Motorista,0
5112920,36.0,2.0,256500.0,4.3,4.0,1,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Motorista,0
5112923,57.0,0.0,112500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112924,49.0,0.0,315000.0,14.0,2.0,1,1,0,1,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
5112926,53.0,0.0,315000.0,8.3,2.0,0,1,0,0,0,Servidor publico,Ensino medio,Casado,Casa propria,Equipe principal,0
5112931,53.0,0.0,270000.0,3.6,2.0,1,1,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112932,44.0,2.0,261000.0,4.5,4.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112933,53.0,0.0,315000.0,7.9,2.0,1,1,0,0,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Construcao Civil,0
5112935,64.0,0.0,211500.0,15.0,2.0,0,1,1,0,0,Associado comercial,Ensino superior,Casado,Casa propria,Construcao Civil,0
5112938,32.0,1.0,135000.0,3.0,2.0,0,1,0,0,0,Empregado,Ensino medio,Separado,Casa propria,Outros,0
5112941,38.0,1.0,270000.0,0.3,3.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Motorista,0
5112942,44.0,1.0,270000.0,2.1,2.0,1,1,0,0,0,Empregado,Ensino medio,Separado,Casa propria,Venda,0
5112948,46.0,1.0,315000.0,4.4,3.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
5112949,61.0,0.0,202500.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5112950,60.0,0.0,180000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Separado,Habitacao publica,Outros,0
5112952,50.0,0.0,157500.0,-1.0,2.0,1,1,0,1,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112957,37.0,0.0,157500.0,7.4,2.0,0,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112960,29.0,0.0,315000.0,9.2,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Equipe principal,0
5112961,34.0,1.0,135000.0,4.4,3.0,1,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Equipe principal,0
5112962,36.0,1.0,67500.0,3.3,2.0,0,1,0,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Cozinha,0
5112963,33.0,2.0,112500.0,3.2,4.0,1,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Limpeza,0
5112965,59.0,0.0,90000.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
5112967,42.0,0.0,315000.0,-1.0,1.0,0,0,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5112968,41.0,0.0,315000.0,12.8,2.0,1,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112969,51.0,0.0,112500.0,14.1,2.0,0,0,1,1,0,Empregado,Ensino medio,Uniao estavel,Casa propria,Construcao Civil,0
5112975,38.0,2.0,171000.0,9.6,4.0,0,0,1,1,0,Empregado,Ensino medio,Casado,Casa propria,Alta tecnologia,0
5112976,44.0,0.0,315000.0,6.7,2.0,1,0,1,0,0,Associado comercial,Ensino medio,Casado,Casa propria,Motorista,0
5112977,40.0,0.0,157500.0,7.1,2.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Servico privado,0
5112978,55.0,0.0,202500.0,9.6,2.0,0,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112981,41.0,0.0,180000.0,0.9,2.0,0,1,0,0,1,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112983,50.0,0.0,202500.0,15.0,1.0,0,1,1,1,0,Empregado,Ensino medio,Separado,Casa propria,Limpeza,0
5112984,61.0,0.0,180000.0,3.4,2.0,0,0,0,1,0,Empregado,Ensino medio,Casado,Casa propria,Limpeza,0
5112985,32.0,0.0,135000.0,11.4,2.0,0,1,0,0,1,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112988,52.0,0.0,90000.0,-1.0,1.0,0,1,0,0,0,Pensionista,Ensino medio,Solteiro,Casa propria,Outros,0
5112989,26.0,0.0,90000.0,3.1,2.0,1,1,1,1,1,Empregado,Ensino medio,Uniao estavel,Mora com os pais,Limpeza,0
5112990,62.0,0.0,202500.0,10.7,2.0,1,1,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Gerencia,0
5112991,32.0,0.0,247500.0,7.4,1.0,0,1,0,0,0,Associado comercial,Ensino superior,Solteiro,Casa propria,Cozinha,0
5112992,57.0,0.0,202500.0,1.9,2.0,1,1,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5112994,39.0,0.0,162000.0,8.7,1.0,0,1,1,1,0,Empregado,Ensino superior,Solteiro,Casa propria,Gerencia,0
5113004,28.0,0.0,270000.0,3.4,2.0,1,0,1,1,0,Associado comercial,Ensino superior,Casado,Casa propria,Outros,0
5113005,38.0,0.0,112500.0,5.5,2.0,0,0,1,1,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
5113006,54.0,1.0,112500.0,6.0,3.0,1,0,0,0,0,Empregado,Ensino medio,Casado,Casa propria,Construcao Civil,0
5113007,25.0,1.0,171000.0,4.6,2.0,0,0,1,0,0,Empregado,Ensino medio,Solteiro,Casa propria,Construcao Civil,0
5113011,31.0,0.0,90000.0,5.6,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5113012,31.0,0.0,90000.0,5.6,2.0,1,0,1,1,0,Associado comercial,Ensino medio,Casado,Casa propria,Construcao Civil,0
5113013,33.0,1.0,148500.0,0.4,2.0,0,1,0,0,0,Empregado,Ensino superior incompleto,Separado,Casa propria,Outros,0
5113014,32.0,0.0,135000.0,6.0,2.0,0,0,0,0,0,Empregado,Ensino superior,Casado,Casa propria,Outros,0
5113016,36.0,2.0,270000.0,0.9,3.0,1,0,0,1,0,Empregado,Ensino medio,Separado,Casa propria,Construcao Civil,0
5113018,44.0,0.0,211500.0,15.0,1.0,0,0,0,0,1,Servidor publico,Ensino medio,Solteiro,Mora com os pais,Outros,0
5113020,40.0,0.0,202500.0,6.0,2.0,1,1,0,0,0,Servidor publico,Ensino medio,Casado,Casa propria,Equipe principal,0
5113022,59.0,0.0,283500.0,-1.0,2.0,0,1,0,0,0,Pensionista,Ensino medio,Casado,Casa propria,Outros,0
